id_cliente,sexo,edad_cliente,region_cliente,ingreso,cliente_activo
280,M,31.0,RM,2482243.0,True
106,Femenino,68.0,RM,2471206.0,True
148,M,27.0,RM,2466034.0,False
158,F,39.0,RM,2465290.0,False
299,Femenino,51.0,RM,2463571.0,False
192,Masculino,43.0,Coquimbo,2461275.0,False
245,F,55.0,RM,2459406.0,False
202,Femenino,34.0,Araucanía,2458805.0,True
205,F,46.0,RM,2458403.0,True
147,F,68.0,Coquimbo,2454622.0,False
193,M,49.0,Coquimbo,2450013.0,True
238,Femenino,37.0,RM,2442811.0,True
197,M,59.0,Antofagasta,2440873.0,False
226,M,23.0,RM,2440369.0,True
101,M,45.0,Sin información,2438089.0,True
229,Femenino,37.0,Valparaíso,2434267.0,False
96,Masculino,50.0,Coquimbo,2432247.0,True
20,Masculino,23.0,Valparaíso,2430267.0,False
281,M,26.0,RM,2419424.0,True
282,F,23.0,Antofagasta,2418370.0,False
263,Femenino,61.0,Biobío,2406039.0,True
213,M,55.0,Coquimbo,2400463.0,True
175,M,48.0,RM,2387383.0,True
81,Masculino,66.0,RM,2373421.0,True
41,F,58.0,Antofagasta,2368836.0,False
36,F,21.0,RM,2358336.0,False
167,Masculino,26.0,Biobío,2350056.0,False
227,Femenino,27.0,Valparaíso,2343954.0,True
259,M,21.0,RM,2342159.0,True
194,Masculino,30.0,Coquimbo,2332684.0,True
217,M,33.0,RM,2315861.0,False
131,Masculino,32.0,Valparaíso,2305468.0,False
262,Masculino,66.0,RM,2293961.0,True
58,Femenino,27.0,Valparaíso,2283541.0,True
45,F,60.0,Valparaíso,2282005.0,False
265,Masculino,25.0,Biobío,2275767.0,False
136,Femenino,45.0,RM,2269246.0,False
215,Femenino,64.0,RM,2265982.0,False
90,Masculino,27.0,Araucanía,2257266.0,True
14,Masculino,58.0,Antofagasta,2256187.0,True
50,Masculino,61.0,Coquimbo,2252683.0,True
84,F,44.0,Araucanía,2251541.0,True
241,Masculino,50.0,RM,2213136.0,True
266,Masculino,53.0,Valparaíso,2211163.0,True
122,Masculino,18.0,RM,2209351.0,False
155,Masculino,55.0,Valparaíso,2205215.0,False
285,F,19.0,RM,2203377.0,False
15,Femenino,41.0,RM,2196548.0,True
160,Femenino,42.0,Coquimbo,2194693.0,False
286,Femenino,50.0,RM,2191811.0,True
76,F,56.0,Biobío,2191738.0,False
55,M,22.0,Valparaíso,2186293.0,True
297,F,43.0,RM,2185996.0,True
219,F,56.0,RM,2181601.0,False
93,Masculino,61.0,Biobío,2179748.0,False
87,Masculino,18.0,Sin información,2173361.0,False
120,Masculino,43.0,RM,2152631.0,False
274,F,20.0,Coquimbo,2146933.0,False
47,M,63.0,Valparaíso,2142895.0,False
171,Masculino,54.0,Biobío,2140821.0,False
230,Masculino,53.0,Valparaíso,2116449.0,True
294,Femenino,54.0,Valparaíso,2105235.0,True
250,M,55.0,Valparaíso,2102029.0,False
243,M,67.0,Coquimbo,2081974.0,False
204,Femenino,50.0,RM,2080677.0,True
72,F,28.0,Coquimbo,2079665.0,True
33,M,20.0,Valparaíso,2077363.0,False
74,M,46.0,RM,2067908.0,False
278,M,22.0,RM,2062579.0,False
97,Masculino,43.0,Araucanía,2056617.0,False
275,Femenino,40.0,Araucanía,2054205.0,False
183,F,21.0,RM,2050522.0,False
78,Femenino,20.0,Valparaíso,2050284.0,False
195,Masculino,65.0,Antofagasta,2025416.0,True
161,M,48.0,RM,2024357.0,True
16,F,64.0,RM,2021101.0,True
254,F,31.0,RM,2002025.0,False
185,F,25.0,RM,1998771.0,True
234,F,56.0,Coquimbo,1988856.0,False
9,F,46.0,Coquimbo,1987550.0,False
232,M,43.0,Biobío,1965071.0,False
108,M,56.0,RM,1948021.0,False
289,Masculino,23.0,RM,1928127.0,True
12,M,62.0,RM,1925472.0,True
39,Masculino,45.0,Coquimbo,1918175.0,True
100,Femenino,49.0,Coquimbo,1912290.0,True
31,M,33.0,RM,1907321.0,False
172,M,43.0,RM,1901320.0,True
83,Femenino,53.0,RM,1872249.0,False
159,F,28.0,RM,1866853.0,False
121,F,61.0,Biobío,1853649.0,False
30,Femenino,57.0,Coquimbo,1848224.0,True
73,F,24.0,RM,1832397.0,True
6,Masculino,21.0,RM,1819512.0,False
165,Masculino,64.0,Coquimbo,1815573.0,False
156,M,34.0,Biobío,1805289.0,False
300,Femenino,55.0,RM,1805129.0,True
209,Femenino,66.0,RM,1786936.0,False
236,M,64.0,Araucanía,1784382.0,True
132,Masculino,48.0,Valparaíso,1780626.0,True
127,Femenino,23.0,RM,1772386.0,True
17,F,43.0,RM,1766702.0,False
3,Femenino,38.0,RM,1762752.0,False
134,Masculino,43.0,Valparaíso,1755564.0,False
242,F,43.0,Araucanía,1745309.0,False
163,F,60.0,RM,1740768.0,True
198,F,31.0,Biobío,1737580.0,True
18,M,69.0,Valparaíso,1733916.0,False
233,Femenino,22.0,RM,1724613.0,True
130,Femenino,43.0,Coquimbo,1723520.0,False
153,F,65.0,Biobío,1715868.0,True
85,M,30.0,RM,1713997.0,True
19,M,46.0,Coquimbo,1713475.0,True
113,F,43.0,Biobío,1707094.0,True
201,Femenino,47.0,Valparaíso,1706308.0,True
291,F,32.0,Valparaíso,1704680.0,True
4,M,59.0,Coquimbo,1698079.0,False
124,M,21.0,Valparaíso,1696632.0,True
125,F,49.0,Valparaíso,1691602.0,True
253,M,66.0,Coquimbo,1688575.0,True
258,Femenino,53.0,Araucanía,1688554.0,True
260,Masculino,33.0,Coquimbo,1663369.0,False
149,M,46.0,Valparaíso,1658151.0,True
138,M,18.0,Biobío,1648734.0,False
268,Masculino,32.0,RM,1641154.0,False
189,M,31.0,Coquimbo,1631876.0,False
145,Masculino,47.0,RM,1608252.0,True
128,F,50.0,Antofagasta,1607955.0,False
69,M,26.0,Sin información,1607739.0,False
279,M,39.0,RM,1604849.0,False
272,Femenino,25.0,RM,1603200.0,True
196,M,55.0,Valparaíso,1602523.0,True
129,Femenino,43.0,RM,1580730.0,True
49,F,39.0,Biobío,1579600.0,False
157,F,68.0,Coquimbo,1576432.0,False
252,F,18.0,RM,1576299.0,False
276,Femenino,64.0,Valparaíso,1574168.0,True
191,Masculino,51.0,Valparaíso,1574135.0,False
168,M,56.0,Coquimbo,1572930.0,True
54,F,65.0,RM,1568632.0,False
237,F,47.0,RM,1568392.0,True
44,Femenino,39.0,Valparaíso,1566646.0,False
251,F,36.0,Biobío,1566348.0,True
211,Femenino,24.0,Coquimbo,1546914.0,True
115,Masculino,47.0,Araucanía,1530117.0,True
290,F,36.0,RM,1528518.0,False
247,Masculino,42.0,RM,1528518.0,False
277,F,29.0,RM,1528518.0,False
214,F,25.0,Coquimbo,1528518.0,False
284,M,31.0,Coquimbo,1528518.0,True
79,Masculino,23.0,Coquimbo,1528518.0,False
264,Masculino,39.0,Biobío,1528518.0,True
173,Femenino,43.0,Araucanía,1528518.0,False
203,M,67.0,RM,1528518.0,False
200,Femenino,36.0,Sin información,1528518.0,True
133,F,27.0,Biobío,1526919.0,False
271,F,49.0,RM,1508806.0,True
88,M,44.0,Araucanía,1504208.0,True
86,F,19.0,Valparaíso,1483049.0,False
68,F,42.0,Coquimbo,1468021.0,True
166,M,52.0,RM,1449491.0,True
123,Femenino,31.0,Biobío,1448027.0,False
162,Femenino,62.0,RM,1429168.0,False
103,M,39.0,Biobío,1427982.0,False
295,Masculino,24.0,Coquimbo,1427460.0,True
288,M,62.0,RM,1415387.0,False
23,Masculino,59.0,Valparaíso,1414091.0,False
111,M,51.0,Valparaíso,1412826.0,False
184,M,63.0,Araucanía,1412727.0,True
29,Femenino,43.0,Antofagasta,1410681.0,True
7,F,45.0,RM,1406606.0,False
179,M,56.0,Biobío,1393741.0,False
283,F,64.0,RM,1385296.0,False
164,Masculino,28.0,Biobío,1376031.0,False
82,F,28.0,Valparaíso,1365291.0,False
117,Masculino,64.0,RM,1354016.0,False
270,F,66.0,Valparaíso,1342186.0,True
187,Femenino,40.0,Valparaíso,1333032.0,True
65,Masculino,53.0,Coquimbo,1330857.0,True
244,Masculino,67.0,RM,1330185.0,False
139,Femenino,69.0,RM,1325656.0,True
146,F,31.0,RM,1324690.0,True
107,Masculino,52.0,Coquimbo,1321106.0,True
77,Masculino,45.0,RM,1290141.0,False
57,F,43.0,Coquimbo,1276665.0,False
141,F,68.0,RM,1271253.0,False
25,Masculino,34.0,RM,1270746.0,True
152,Femenino,31.0,RM,1268734.0,True
95,Masculino,55.0,RM,1263185.0,False
261,F,47.0,Biobío,1254950.0,True
255,Masculino,23.0,Coquimbo,1247419.0,True
80,M,28.0,Coquimbo,1231899.0,True
144,F,24.0,RM,1230880.0,False
151,Femenino,31.0,RM,1230399.0,False
223,Masculino,39.0,Coquimbo,1229497.0,True
249,F,50.0,RM,1228744.0,True
61,Femenino,50.0,Valparaíso,1225948.0,True
89,M,34.0,Antofagasta,1215460.0,True
35,Masculino,35.0,Araucanía,1202335.0,False
67,F,30.0,Coquimbo,1198646.0,True
135,M,29.0,Antofagasta,1195275.0,False
75,Femenino,24.0,Biobío,1192440.0,True
287,F,20.0,RM,1190658.0,True
176,M,43.0,Coquimbo,1176022.0,True
137,Masculino,28.0,Biobío,1169078.0,True
70,F,42.0,RM,1166490.0,True
46,F,41.0,RM,1164076.0,False
140,Masculino,55.0,Antofagasta,1163937.0,True
221,Masculino,56.0,Araucanía,1149438.0,False
48,Masculino,43.0,RM,1149150.0,False
40,M,66.0,RM,1130271.0,True
154,Femenino,28.0,Valparaíso,1127433.0,True
169,Femenino,36.0,Coquimbo,1116036.0,False
190,Femenino,42.0,Antofagasta,1113089.0,False
180,M,33.0,Coquimbo,1109719.0,False
11,M,35.0,RM,1107086.0,True
225,M,53.0,Araucanía,1094604.0,False
98,M,19.0,Araucanía,1094124.0,False
256,M,61.0,Coquimbo,1071107.0,True
21,F,42.0,RM,1068550.0,False
5,F,69.0,RM,1055839.0,True
63,F,43.0,RM,1049639.0,True
257,F,62.0,Araucanía,1048884.0,True
91,M,21.0,RM,1046237.0,True
71,Masculino,59.0,RM,1045977.0,True
269,F,42.0,Coquimbo,1042015.0,True
114,Masculino,48.0,Araucanía,1040677.0,False
199,F,58.0,RM,1020551.0,True
43,M,59.0,Sin información,1013758.0,False
92,Femenino,43.0,RM,1008153.0,False
34,M,53.0,Araucanía,1001157.0,False
10,F,43.0,Valparaíso,987879.0,False
13,Femenino,28.0,RM,980754.0,True
186,Masculino,43.0,RM,976072.0,True
109,M,27.0,Sin información,967010.0,True
228,F,66.0,Biobío,965757.0,True
298,M,66.0,RM,963547.0,True
150,Masculino,64.0,RM,962052.0,True
273,Masculino,22.0,Biobío,961227.0,True
8,M,53.0,Sin información,960337.0,False
178,F,59.0,RM,959297.0,False
206,M,69.0,Valparaíso,944191.0,False
126,Masculino,64.0,RM,938774.0,False
182,F,54.0,Valparaíso,933816.0,False
293,Femenino,56.0,Biobío,927387.0,False
222,Femenino,37.0,Valparaíso,906845.0,True
22,M,58.0,Biobío,902690.0,True
208,Masculino,22.0,RM,890530.0,True
105,Femenino,43.0,Antofagasta,889593.0,False
210,Masculino,63.0,Araucanía,877816.0,True
188,M,34.0,Coquimbo,874999.0,True
240,Masculino,54.0,RM,853299.0,False
239,Masculino,61.0,Biobío,841815.0,False
212,Femenino,32.0,RM,830904.0,False
2,Masculino,20.0,RM,829365.0,True
235,F,19.0,Araucanía,826818.0,True
220,F,61.0,RM,824912.0,False
170,M,66.0,Valparaíso,819278.0,False
118,M,20.0,RM,782272.0,False
177,Masculino,42.0,Biobío,769708.0,False
218,M,19.0,RM,768512.0,True
37,Femenino,50.0,Valparaíso,756687.0,False
231,F,29.0,Coquimbo,749474.0,True
267,F,66.0,RM,746242.0,False
207,F,61.0,Araucanía,724695.0,False
174,F,65.0,RM,704615.0,False
296,F,55.0,Coquimbo,704366.0,True
99,Femenino,33.0,RM,702846.0,True
59,Femenino,49.0,Araucanía,691232.0,False
104,Masculino,18.0,RM,690471.0,True
26,Femenino,36.0,Antofagasta,677789.0,False
216,M,28.0,Antofagasta,664053.0,True
248,Masculino,22.0,RM,658056.0,False
62,Femenino,61.0,Antofagasta,651836.0,True
224,M,29.0,RM,641398.0,False
116,F,61.0,RM,637541.0,False
292,Masculino,68.0,RM,637478.0,False
1,M,56.0,Coquimbo,637337.0,True
38,F,55.0,Coquimbo,634508.0,True
32,Femenino,22.0,Araucanía,617796.0,False
112,F,38.0,RM,616421.0,False
28,F,28.0,Valparaíso,610078.0,False
27,F,28.0,Valparaíso,609751.0,True
53,M,26.0,Biobío,600235.0,True
142,Femenino,46.0,RM,594270.0,True
64,F,21.0,RM,582745.0,True
110,Masculino,57.0,Coquimbo,581264.0,False
51,F,57.0,Coquimbo,573523.0,False
66,Femenino,35.0,Coquimbo,570640.0,True
42,F,43.0,Araucanía,565726.0,True
102,F,63.0,RM,551745.0,True
60,Femenino,43.0,Valparaíso,549115.0,False
24,Femenino,66.0,Coquimbo,539353.0,False
181,F,18.0,Coquimbo,532733.0,True
246,Masculino,67.0,Valparaíso,528625.0,True
52,Femenino,36.0,Biobío,528251.0,False
143,Femenino,37.0,RM,519816.0,True
56,Femenino,31.0,RM,509435.0,True
119,F,30.0,Araucanía,505287.0,False
94,M,32.0,RM,501252.0,True
