cliente_id,edad,ingreso_mensual,monto_credito,score_crediticio,tipo_cliente,tiene_mora
1,56,1330539.0492531583,1828952.0964272008,,Recurrente,0
2,69,1058116.3151377868,4264370.155929407,357.0,Premium,0
3,46,420157.50851149665,20000000.0,558.0,Premium,0
4,32,678941.4817834372,6158858.477804869,641.0,Nuevo,0
5,60,1116727.7872966556,3591981.481057067,429.0,Premium,1
6,25,623082.6335953048,3221803.3484338485,471.0,Premium,0
7,38,910954.857036557,1969970.6637825437,508.0,Recurrente,0
8,56,993658.5133573342,3840371.8552907896,653.0,Nuevo,0
9,36,568267.3821054792,2309234.608514671,770.0,Nuevo,0
10,40,785118.66098455,3146411.777574434,415.0,Nuevo,0
11,28,-10316.835017268197,6072101.445922554,563.0,Premium,1
12,28,543903.0896664276,2884728.1203304203,741.0,Nuevo,0
13,41,736857.96215171,4379127.991542811,847.0,Premium,1
14,53,488054.2045087876,2156188.289848935,752.0,Premium,0
15,57,1208102.8259829087,2958013.811403646,776.0,Recurrente,0
16,41,442464.6555098418,5124960.762762612,586.0,Recurrente,0
17,20,689988.8783257541,2247639.530654679,602.0,Recurrente,0
18,39,832685.1443215228,5174938.269596314,610.0,Recurrente,1
19,19,1160318.3222665288,3849302.3225465706,507.0,Recurrente,0
20,41,441034.46220514015,2325039.868926879,745.0,Premium,1
21,61,1090790.9380387398,3758889.2868666253,354.0,Premium,0
22,47,802558.2652548967,4167065.3395520756,311.0,Nuevo,0
23,55,554622.8372380122,3746171.9546606354,699.0,Premium,0
24,19,915525.8685658177,1115730.3361314523,814.0,Premium,0
25,38,849764.9238933675,2127435.3890101574,841.0,Recurrente,0
26,50,649945.7807103014,2702977.637338194,536.0,Premium,1
27,29,817450.5212475047,2910679.8850799445,578.0,Recurrente,0
28,39,703671.60078456,3744806.5170608135,647.0,Nuevo,0
29,61,828379.336312812,3213241.2011199044,403.0,Nuevo,0
30,42,965532.6686302617,1397586.7695478785,816.0,Premium,1
31,66,1196504.204036338,3456237.421207156,547.0,Nuevo,0
32,44,490546.12529328774,3732702.894340588,663.0,Premium,1
33,59,1333258.3436640666,3671748.5375172477,,Nuevo,0
34,45,311978.05011937453,4296936.8706655465,585.0,Recurrente,0
35,33,762053.7262411042,4000706.5854586847,448.0,Recurrente,0
36,32,947079.3016211442,3551016.095074124,383.0,Recurrente,0
37,64,870247.9669337581,2915801.1462496235,705.0,Recurrente,0
38,68,644325.1200448516,1006846.8797808103,755.0,Premium,0
39,61,747969.4374106812,3515541.862959103,460.0,Nuevo,0
40,69,676749.7663352918,20000000.0,759.0,Premium,0
41,20,652658.8107639471,3325894.604634448,,Recurrente,0
42,54,1012400.5242552562,1467901.7090156288,799.0,Premium,1
43,68,889253.8714912619,1702732.1515100852,808.0,Nuevo,0
44,24,626772.6011848365,4263783.423999485,780.0,Premium,1
45,38,1024899.9688583127,2952533.815372014,413.0,Nuevo,0
46,26,876824.8802191523,3817800.8368471493,660.0,Premium,0
47,56,1003215.5297097401,3033982.0513565536,640.0,Nuevo,0
48,35,957407.210480903,3035707.3673948944,748.0,Nuevo,0
49,21,592751.2472694819,4125940.5671711974,479.0,Recurrente,0
50,42,659954.7399507576,2380746.326139151,706.0,Nuevo,0
51,31,986823.4012808155,3115344.93232918,495.0,Recurrente,0
52,67,952592.5663583663,2445269.653553949,765.0,Recurrente,0
53,26,794774.6015089629,2478604.5270812213,610.0,Recurrente,0
54,43,829331.8458271954,2628993.451837633,561.0,Premium,0
55,19,1119416.2239471062,3266560.5259604556,718.0,Premium,0
56,37,652107.1527910426,2425501.6540038274,705.0,Premium,0
57,45,936774.3452925095,4506907.350688225,442.0,Premium,1
58,64,749451.8368915265,1926471.2373365953,641.0,Nuevo,1
59,24,745579.699193195,20000000.0,615.0,Nuevo,0
60,61,1074694.2129967976,2472322.73007099,400.0,Premium,0
61,25,1006354.0872470075,4736373.46122448,543.0,Nuevo,0
62,64,1003377.4090001596,3235865.7318138895,789.0,Nuevo,0
63,52,1126369.7017885824,4238213.4473623615,311.0,Recurrente,0
64,31,,1217327.5523556336,538.0,Recurrente,0
65,34,970488.2428237409,3320460.3190431106,341.0,Recurrente,0
66,53,722433.310851636,4067556.9547481243,728.0,Recurrente,0
67,67,881041.5881221106,3098740.787130509,457.0,Nuevo,0
68,57,767464.2364080788,4278576.450078421,515.0,Premium,0
69,21,824248.9912481796,2379253.8598795533,761.0,Nuevo,1
70,19,948789.2563592284,4691216.928222695,433.0,Nuevo,0
71,23,595444.8291916319,5758677.748343101,366.0,Nuevo,0
72,59,1323096.818921365,2564593.727472409,306.0,Recurrente,1
73,21,548495.6546250745,2465396.974319074,825.0,Recurrente,0
74,46,496452.84680306696,4744061.372541241,372.0,Recurrente,0
75,35,1089527.718375017,4895486.574876855,698.0,Premium,0
76,43,997915.673490734,2372567.967416078,704.0,Nuevo,0
77,61,956029.9542630388,2495775.8194849715,429.0,Premium,1
78,51,957086.37731607,2661858.4693673914,765.0,Recurrente,0
79,27,796938.3067882713,1386659.3867588677,505.0,Premium,1
80,53,575686.4071285421,1897617.6642189622,565.0,Nuevo,0
81,31,818951.1395484316,1795031.0798975185,836.0,Nuevo,0
82,48,630709.5721219721,2078642.9218750459,552.0,Recurrente,0
83,65,1043779.9333544378,2958378.1351358625,588.0,Recurrente,0
84,32,763235.6546244654,3281057.679043825,463.0,Premium,0
85,25,593625.7008018722,4860600.591376892,394.0,Recurrente,0
86,31,719653.5395867516,1801975.1511134508,409.0,Recurrente,0
87,40,903232.8635689061,4181186.8781719003,635.0,Nuevo,0
88,57,50000000.0,2743213.386929389,537.0,Recurrente,1
89,38,594444.9011083922,2940643.5484170807,680.0,Recurrente,0
90,33,860921.802872978,3809783.3905999246,735.0,Nuevo,0
91,62,861241.6427771806,1652733.5741252417,782.0,Nuevo,0
92,35,673264.2061572175,3458891.695420861,324.0,Premium,1
93,64,682240.4235954193,3199742.6498556673,416.0,Recurrente,0
94,41,858012.484339409,3590941.5168097788,781.0,Nuevo,1
95,43,437978.91462566896,3347002.3726893817,691.0,Premium,0
96,42,448134.05640586116,5946360.167893073,836.0,Premium,0
97,62,620388.944686891,2234712.018898421,378.0,Recurrente,0
98,58,746638.2120720382,2362803.653997819,472.0,Recurrente,1
99,46,877726.8913995011,2252231.368290283,,Premium,0
100,32,1168839.054237388,2333427.4570076945,427.0,Nuevo,0
101,62,1014414.9058005048,2235135.447232179,391.0,Premium,0
102,18,760015.3675091432,4426819.837329062,842.0,Recurrente,0
103,42,795245.9480243278,4704605.097587826,831.0,Nuevo,1
104,24,549367.6588405478,2315104.4475006284,746.0,Nuevo,0
105,26,795371.7160019025,2001173.3122749254,689.0,Premium,1
106,41,727835.3402699655,3565698.667663685,,Recurrente,0
107,18,880679.6400845223,2337332.3468628344,553.0,Premium,0
108,61,593192.2641119193,3759518.1813066127,429.0,Premium,0
109,25,929836.6285602931,3243507.6250215597,359.0,Premium,0
110,41,1183184.7282506444,1181107.0620033217,766.0,Nuevo,0
111,28,772809.9628857856,4857006.241596074,586.0,Nuevo,0
112,68,900427.9305247354,5155053.207714627,816.0,Recurrente,0
113,34,972535.9979277782,2264653.5714187366,766.0,Recurrente,1
114,25,699694.882028541,2534758.128076819,644.0,Premium,1
115,52,856023.1204526041,3343038.468869886,681.0,Premium,1
116,52,803148.1001954487,3401348.14798443,552.0,Premium,1
117,50,824419.024637208,3790253.1272073966,355.0,Recurrente,0
118,22,606747.5540361333,5412245.44651962,762.0,Nuevo,0
119,59,806127.5435647357,2787663.327007141,756.0,Nuevo,0
120,56,50000000.0,2042043.3065538555,382.0,Premium,0
121,58,1162785.9019487605,1344816.9263825673,398.0,Premium,0
122,45,1039817.7065213018,2122883.952069697,448.0,Premium,0
123,24,1338295.614377889,2960247.6325514433,628.0,Premium,0
124,26,608163.1092779876,5153469.436221345,455.0,Recurrente,0
125,25,,2378866.441156594,489.0,Nuevo,0
126,29,845835.501434588,3268545.541966678,793.0,Premium,0
127,51,1347450.7333044182,2980292.5247126976,562.0,Recurrente,0
128,50,597925.4286612121,4426071.928137701,379.0,Premium,0
129,65,590069.539454806,6032318.911048346,699.0,Premium,0
130,40,650151.8386389945,2362957.4724956155,559.0,Nuevo,0
131,41,269026.0689225483,2412672.6689781332,400.0,Premium,1
132,54,668561.2445798097,4252993.052482886,658.0,Nuevo,0
133,52,50000000.0,3818269.7875515735,679.0,Nuevo,0
134,61,837598.4466190519,5216048.79088324,,Nuevo,1
135,57,885438.9939442899,3700713.8223911566,719.0,Recurrente,0
136,39,1269042.7098039715,2568849.4910555286,423.0,Recurrente,0
137,44,1037605.9595465126,3708785.796830771,721.0,Nuevo,0
138,52,655774.0860843993,4330444.2966994895,530.0,Premium,0
139,18,575396.3321629105,3984578.617436837,362.0,Nuevo,0
140,52,922979.7928766264,3608728.837328757,784.0,Premium,0
141,54,469941.69824483944,4280009.627506984,782.0,Nuevo,1
142,64,1257864.6914635885,4403154.708534807,818.0,Premium,0
143,31,1094860.0301803218,4658590.789245033,454.0,Recurrente,0
144,20,682706.0869738238,3778451.8651075712,391.0,Premium,0
145,18,371716.36772728065,2799458.303619775,825.0,Nuevo,0
146,22,,3176056.4237199873,754.0,Recurrente,0
147,43,771365.0386868456,4447810.759810029,809.0,Premium,0
148,31,1109454.0779933655,2019677.1948153167,482.0,Premium,1
149,56,401393.08530140825,3442407.9706474813,685.0,Premium,0
150,44,650156.2442615568,2527993.425207167,704.0,Premium,0
151,26,801310.9249295458,3034493.787521781,545.0,Premium,0
152,32,811745.1484411855,4534142.2351287585,,Recurrente,0
153,32,687483.6321301891,3229318.881623884,722.0,Recurrente,0
154,43,955712.4830868747,3055723.8577873786,364.0,Recurrente,0
155,59,533094.8926543514,1368172.630824097,312.0,Recurrente,0
156,30,764405.1287446766,3895504.279232665,512.0,Nuevo,0
157,68,830073.9079279747,3774581.0173692903,541.0,Recurrente,1
158,49,,5595905.667966552,792.0,Premium,0
159,56,,2630666.118056399,512.0,Premium,1
160,66,518839.4770405327,3262980.3931967267,637.0,Recurrente,0
161,69,416471.4573160944,3299260.4204529063,472.0,Premium,0
162,49,1119419.2054746272,4892943.935716169,463.0,Recurrente,0
163,21,883078.5029948979,2885645.3611356574,764.0,Premium,0
164,47,612878.3658608616,3334825.830924407,796.0,Nuevo,0
165,54,1187787.9938806307,3729475.811659847,694.0,Nuevo,0
166,40,828918.6585732147,3223930.94778763,607.0,Recurrente,0
167,56,1094824.2960159567,2464279.662539366,482.0,Recurrente,0
168,62,816879.6203525272,3232907.991477969,809.0,Recurrente,0
169,32,1315186.9812204968,4288358.099831726,845.0,Premium,1
170,60,1238835.2106108011,1768181.6407067277,526.0,Recurrente,0
171,46,737758.9628802317,3159563.608976251,735.0,Nuevo,0
172,53,1042892.7377385888,2159855.0220729923,721.0,Premium,0
173,30,961343.9873962869,4434055.954709811,320.0,Recurrente,1
174,49,1142157.8893830872,1172175.7142594703,696.0,Premium,1
175,24,558769.1348549739,2329293.783274094,404.0,Premium,0
176,68,971512.8649996098,3452654.250077425,491.0,Recurrente,0
177,39,1064606.1217123969,4878628.8350812085,316.0,Premium,0
178,45,360315.1283942214,2921099.6867124145,419.0,Nuevo,0
179,19,504185.3718335562,2333760.567968162,692.0,Nuevo,0
180,59,290191.9555599749,5257388.4833287075,,Premium,0
181,62,732648.2913888606,1262383.319500507,428.0,Recurrente,0
182,23,979385.5639489905,361432.85205590166,429.0,Premium,0
183,45,1175589.263024007,3528017.340063999,328.0,Nuevo,1
184,45,818523.6951049438,2397534.9307768666,396.0,Premium,0
185,61,1207153.886392823,1774520.6194431442,309.0,Premium,0
186,61,454974.63544627716,3850027.736759224,541.0,Nuevo,0
187,37,374154.3901612113,3292560.856525439,531.0,Premium,1
188,47,786113.0752758454,2323105.643115926,583.0,Premium,0
189,28,896016.3622348268,1463634.7215949267,499.0,Recurrente,1
190,45,791826.3129764767,4046948.7939361734,378.0,Recurrente,1
191,42,283139.47499003087,3780241.413550393,472.0,Nuevo,0
192,56,777719.9901218029,2880988.9634647407,766.0,Nuevo,0
193,50,473882.6248737867,5215964.395257199,715.0,Nuevo,1
194,18,967418.1372075096,1715898.2804086169,748.0,Recurrente,0
195,44,891649.5615242121,1169369.7948903134,386.0,Nuevo,1
196,69,565030.0534181612,2169710.316142507,400.0,Nuevo,1
197,30,671533.2706658266,2945296.7803734024,307.0,Nuevo,0
198,58,535196.619527762,3292007.33918723,499.0,Recurrente,0
199,20,784330.225681707,2710516.7305724043,804.0,Premium,1
200,56,1038785.5801253095,3422466.475817156,386.0,Nuevo,0
201,23,553568.4884161141,1498152.6909714672,342.0,Premium,0
202,25,926011.6288794611,4732517.524887911,684.0,Nuevo,0
203,44,667435.5954068898,2901418.5859289174,734.0,Premium,0
204,26,601781.791934414,4340754.997905754,707.0,Recurrente,1
205,54,773242.4100113605,3411270.415653245,782.0,Recurrente,1
206,50,541189.4193951564,3548103.862984541,316.0,Nuevo,0
207,68,661587.6736632045,3683720.7362786448,447.0,Premium,0
208,59,500530.5268527879,3537250.2720207777,576.0,Recurrente,0
209,61,,3771267.311841053,531.0,Nuevo,1
210,41,808815.8879929321,4594983.0361589175,665.0,Nuevo,0
211,32,625068.6230018536,3235825.403641764,527.0,Recurrente,0
212,49,853494.9776835555,3850804.5091062146,735.0,Recurrente,0
213,49,771917.9875772926,2892317.166855328,698.0,Nuevo,0
214,41,744757.6001166942,4728140.658539368,510.0,Premium,1
215,58,953541.6750108562,2188329.2375288764,690.0,Premium,0
216,69,989376.9275118263,5161128.519492978,798.0,Premium,0
217,66,667374.7130973681,2951810.459226788,839.0,Nuevo,0
218,66,656045.43983883,1283069.8774583421,790.0,Recurrente,1
219,69,731237.075712089,3153725.297892947,741.0,Nuevo,0
220,29,224519.70881610375,2182738.011030143,560.0,Recurrente,0
221,56,421202.2344503619,4008772.2587864688,649.0,Premium,0
222,19,1141718.5668611312,2216851.224837131,651.0,Premium,1
223,20,1211241.928375321,2464579.880142264,819.0,Recurrente,0
224,66,737740.9901109054,732551.122865363,619.0,Recurrente,0
225,54,944139.2407639415,2457232.416901108,437.0,Nuevo,0
226,66,877812.5386358841,91344.80804525223,849.0,Premium,0
227,34,1569720.2021138095,1099316.611817132,667.0,Nuevo,0
228,66,1079893.7278586442,3912497.587373157,519.0,Nuevo,1
229,19,768020.6021298084,3942960.190380999,636.0,Nuevo,0
230,19,561114.8898498935,3510549.074141958,522.0,Premium,0
231,45,398388.4199356069,1839628.6282449444,659.0,Nuevo,0
232,40,850865.9089668058,2942746.3726296243,628.0,Nuevo,0
233,54,610912.3136789242,2995676.953091318,762.0,Nuevo,0
234,49,444436.57260058145,1609962.3729689487,681.0,Nuevo,1
235,50,638356.7789393683,4804077.9621205805,468.0,Nuevo,0
236,18,529612.9990964013,4052834.7486908054,516.0,Nuevo,0
237,36,1221785.4087681412,2734842.9914044035,677.0,Premium,0
238,19,1020409.9392373626,3032263.006793437,418.0,Nuevo,0
239,61,798006.8396708457,3250059.369537063,489.0,Recurrente,0
240,43,1169986.0347225065,549918.1578908511,669.0,Nuevo,0
241,49,819342.0769119046,2703387.1409752835,448.0,Nuevo,1
242,23,584678.9496679341,2181618.9024026417,787.0,Premium,0
243,49,1180781.0193174144,1798055.9881261014,673.0,Premium,0
244,21,934727.5109211646,2662679.648536854,459.0,Recurrente,1
245,28,540688.4614183859,5157223.832219427,650.0,Recurrente,0
246,34,752415.3304790979,3769011.433520412,587.0,Premium,0
247,55,581095.4366538107,2314585.212260644,587.0,Premium,0
248,41,454300.067258916,3687099.3376273904,525.0,Nuevo,0
249,22,1031544.3868829104,4679226.523903202,822.0,Premium,0
