cliente_id,edad,ingreso_mensual,monto_credito,score_crediticio,tipo_cliente,tiene_mora
250,69,,4109560.4194953227,821.0,Recurrente,0
251,51,450358.1065452147,3071556.443904209,,Nuevo,0
252,23,940742.3091726427,2223675.8667533114,701.0,Recurrente,1
253,39,637339.3577195433,3837867.976336308,482.0,Nuevo,0
254,28,678218.6540588259,3472182.4625060996,787.0,Premium,0
255,65,651901.5189402828,4074231.864033279,423.0,Recurrente,0
256,33,584002.307580046,3762206.1620183634,713.0,Nuevo,0
257,50,812130.4069862068,4259463.258383202,471.0,Nuevo,0
258,26,592262.4708972406,2357717.7461273186,587.0,Premium,1
259,23,867614.2064449597,4580872.878761191,734.0,Premium,1
260,33,,3237119.5256308797,412.0,Premium,0
261,46,740262.9882833975,5490313.0471503185,421.0,Recurrente,1
262,20,573109.0844896005,2172974.6182925184,843.0,Nuevo,0
263,37,655807.1673579168,5083156.563798299,521.0,Premium,0
264,53,988847.806456439,3237492.9401551774,338.0,Recurrente,0
265,36,925229.2969060952,2218298.395662662,796.0,Recurrente,1
266,43,555611.1888003622,2419336.9991348144,532.0,Recurrente,0
267,20,824833.0763573064,2615583.2301668157,829.0,Premium,0
268,36,987846.7808429473,3508999.1356822997,,Premium,1
269,37,382648.67971965706,3627402.5856425995,696.0,Nuevo,0
270,49,935840.0480949838,2311559.995273705,601.0,Nuevo,0
271,24,634344.0602635383,2970774.4892868204,659.0,Premium,0
272,69,942649.6671482899,5570724.4303342365,537.0,Recurrente,0
273,58,609185.2108643708,5073051.804120854,535.0,Recurrente,0
274,50,348779.47483387025,3523588.4036088386,502.0,Recurrente,0
275,57,393114.39052920934,3045604.1738018403,555.0,Nuevo,0
276,56,812021.2366653455,3144037.5920619136,534.0,Recurrente,1
277,35,864930.6254303704,3736221.5672765,644.0,Nuevo,0
278,57,573920.8437238978,1772648.9217619132,833.0,Nuevo,0
279,18,959648.1146943434,2691148.155091986,765.0,Recurrente,0
280,28,384619.98443276004,997699.1113468928,840.0,Recurrente,0
281,45,783480.0503381708,3479067.7471263353,512.0,Premium,0
282,42,497245.95005938585,20000000.0,762.0,Premium,0
283,67,637040.9730494602,2420176.245240751,735.0,Recurrente,0
284,40,811849.6678291035,4888784.115948039,582.0,Nuevo,0
285,48,584896.6586790119,1529081.2043971906,762.0,Nuevo,0
286,47,703861.1139425436,1242750.1437482159,706.0,Nuevo,0
287,59,1051573.20230361,3269342.1822719662,387.0,Nuevo,0
288,52,655777.0326192128,4256517.963134585,343.0,Nuevo,0
289,24,1008923.0280162855,5020713.229749443,760.0,Premium,0
290,33,517573.2863355955,2449338.884557272,577.0,Recurrente,0
291,43,932451.0444788206,4294417.000117555,720.0,Premium,0
292,65,1160392.155164475,2953789.836599151,652.0,Nuevo,1
293,69,182088.87496817764,2792847.2400710164,814.0,Nuevo,0
294,66,600776.1861323807,4060391.924984007,318.0,Nuevo,0
295,19,944268.031795135,3782787.4540961036,322.0,Nuevo,1
296,18,749238.6534892519,1108329.4116189007,712.0,Recurrente,0
297,65,,4771848.419671075,329.0,Nuevo,0
298,29,649003.7033210448,4656109.624976942,407.0,Recurrente,0
299,22,821647.446868225,2249324.758188565,666.0,Nuevo,0
300,54,761080.6911519801,3474964.240124891,580.0,Recurrente,1
301,49,1091945.5154149518,3592836.2235392863,427.0,Premium,0
302,26,863605.2108253033,3312808.5189886885,528.0,Nuevo,1
303,58,884400.6655188005,2339633.815385496,410.0,Recurrente,0
304,52,697030.7584693831,2194051.958474338,435.0,Premium,0
305,36,678098.4439818766,2969335.1148102656,661.0,Nuevo,0
306,65,691860.4530450947,4407274.823111238,485.0,Nuevo,0
307,33,898613.0355945742,3652320.1855133185,428.0,Nuevo,0
308,20,694753.8797949343,2555262.801496673,560.0,Recurrente,1
309,37,872443.7142241033,3926038.4527780134,814.0,Recurrente,0
310,41,1318850.1996613597,-418251.14475609036,748.0,Premium,0
311,50,1017781.1758579231,4378518.840446524,403.0,Recurrente,0
312,41,718494.1169580397,912343.4654662805,,Recurrente,0
313,69,1100303.4805409862,2565070.8703162414,523.0,Nuevo,0
314,28,697981.1567446121,1656396.1264486273,790.0,Nuevo,0
315,66,290468.8662055365,1446382.229134913,772.0,Nuevo,0
316,25,547978.422270649,4392992.144854223,309.0,Nuevo,0
317,53,332302.0197435361,2438758.55842573,704.0,Nuevo,0
318,55,712121.6289896729,3415804.658076859,601.0,Nuevo,1
319,57,804604.594797388,2943695.3053449793,530.0,Nuevo,1
320,37,1219109.3280688208,3572448.992667746,365.0,Premium,0
321,52,881731.8434410407,3092186.2692723065,411.0,Premium,0
322,65,745224.8677977839,1460409.3309737165,312.0,Premium,1
323,42,1007351.3952958724,4195520.183336568,692.0,Premium,0
324,52,247216.17274802877,2407492.100206425,799.0,Nuevo,1
325,42,858903.6395271415,1132101.7216082988,533.0,Premium,0
326,46,992716.2984717417,2486261.806840905,613.0,Nuevo,0
327,35,430353.43855503964,4800911.748761173,311.0,Premium,1
328,63,1085938.5108017323,4020266.0905361916,508.0,Recurrente,1
329,35,884624.1018736035,2581617.438710569,313.0,Premium,0
330,19,696178.0215247996,2580890.7548178853,717.0,Premium,0
331,52,958195.4665265712,2614037.938539141,736.0,Nuevo,0
332,33,1367673.2144510988,5492097.580273009,676.0,Premium,0
333,58,845466.5637646238,3458322.542677864,319.0,Recurrente,0
334,53,862055.1465750841,3516049.9766292837,369.0,Nuevo,0
335,50,685159.775114939,4236340.14483821,510.0,Nuevo,1
336,21,587538.907633802,3286546.990831816,400.0,Premium,0
337,50,1007583.9541360614,2689149.425015156,431.0,Nuevo,0
338,31,585979.0435227832,2764380.181098026,680.0,Nuevo,0
339,38,817891.5593048481,2914078.4887031233,431.0,Nuevo,0
340,65,680585.6383087209,2955333.31618819,319.0,Nuevo,0
341,37,919744.956436598,3873155.452364376,835.0,Nuevo,0
342,25,883415.5263217371,3062335.0629687593,526.0,Nuevo,0
343,24,,3879168.092658695,453.0,Recurrente,1
344,20,672495.9002863133,2903140.1038697013,768.0,Premium,1
345,34,732531.2661766572,3094362.2283793087,704.0,Recurrente,0
346,50,,602159.1785614709,501.0,Nuevo,1
347,65,688926.6849809721,4099593.2096429775,337.0,Nuevo,0
348,29,894325.1232612131,3415786.1710775914,487.0,Premium,0
349,68,989247.154161338,20000000.0,356.0,Recurrente,0
350,39,569458.6689555936,-475506.45383242704,319.0,Premium,0
351,39,1017401.4800264151,5506049.645736873,572.0,Recurrente,0
352,63,1138909.4647012376,2832492.4462137916,418.0,Nuevo,1
353,47,903358.7258059252,4329819.380085019,815.0,Premium,0
354,55,1269198.9531395165,1752112.887449363,520.0,Premium,1
355,55,606552.7002241068,3735328.6860750834,825.0,Nuevo,0
356,62,488836.32417214575,1735901.3241916127,814.0,Premium,0
357,68,355319.9377739304,2251477.2471650336,635.0,Recurrente,1
358,25,1174011.0778722959,5296837.6246401435,354.0,Recurrente,0
359,44,963591.4140885144,2771181.1190839843,799.0,Recurrente,0
360,44,786103.8322723862,3260919.4478156674,835.0,Recurrente,0
361,51,869992.156579955,4044081.276826505,461.0,Nuevo,0
362,38,,3594818.2655671258,458.0,Premium,0
363,47,1411437.9949042066,3180502.6861722916,487.0,Recurrente,0
364,50,,3437953.2029594705,359.0,Nuevo,0
365,45,827348.6986512232,5884098.7022859305,,Premium,1
366,64,981441.655974673,2930857.4435596974,510.0,Premium,0
367,50,920252.3079341783,3241318.856057961,705.0,Nuevo,0
368,22,855971.0060697829,4260785.275209134,408.0,Nuevo,0
369,65,602381.386138672,4326631.119549581,375.0,Recurrente,1
370,36,917867.0892839989,4424436.366672456,841.0,Premium,0
371,21,1270506.1241187584,3766476.2664350215,613.0,Premium,0
372,52,1136355.0115387444,1628394.1047234198,416.0,Nuevo,0
373,66,,4960117.838761315,318.0,Premium,0
374,34,672196.0808922037,1624385.5283775744,731.0,Recurrente,1
375,61,552598.7949353547,3363162.55828684,649.0,Premium,0
376,45,768553.269975088,2094868.9799767705,482.0,Nuevo,0
377,47,813931.2280721737,2923033.9840884088,412.0,Nuevo,0
378,46,1073547.8796177371,3394514.8923641765,482.0,Recurrente,0
379,63,376883.84257129516,3385628.6585403276,780.0,Recurrente,1
380,23,1182387.5798651534,3506304.9050823417,445.0,Premium,1
381,52,760498.0253552527,4936453.522870377,412.0,Premium,0
382,58,693279.732513145,3544241.161816776,775.0,Nuevo,1
383,54,546973.9061849581,2707012.0376512217,602.0,Recurrente,0
384,41,386285.83203355764,4156904.601946029,417.0,Recurrente,0
385,46,1005792.6459904786,4427364.586709568,460.0,Recurrente,0
386,66,818329.491797101,1526870.621835609,700.0,Premium,0
387,63,477509.77506473655,3716880.08381983,497.0,Recurrente,0
388,48,476230.30698409595,3841407.290773078,559.0,Nuevo,1
389,52,716053.8251774679,2642923.7959680096,346.0,Nuevo,0
390,50,1217255.3813223483,4650848.175973943,698.0,Premium,1
391,69,735102.1621590988,2819933.295560968,377.0,Premium,0
392,38,424214.26172047347,3150691.744165851,423.0,Recurrente,1
393,49,738564.2339785139,2792313.8108593565,374.0,Premium,0
394,40,731819.1075630824,3018694.8570977612,436.0,Nuevo,0
395,50,125778.33926460706,1684469.8957257578,699.0,Recurrente,0
396,20,786426.283370547,1271938.9408868467,804.0,Nuevo,1
397,35,742266.3674478305,4913406.075869966,799.0,Recurrente,0
398,42,974051.5912033545,1983646.3820180066,437.0,Premium,1
399,59,1262239.0237363363,1810329.1806524314,349.0,Recurrente,0
400,48,1081641.2573869394,415931.8636755422,553.0,Recurrente,0
401,20,732777.8273612923,2233245.9027725975,725.0,Nuevo,1
402,57,523368.5228145824,1412292.247911002,846.0,Nuevo,0
403,63,1443339.950812465,4970418.1921636425,601.0,Recurrente,0
404,41,814804.6085036221,4211780.507211161,648.0,Premium,0
405,67,803482.3229782366,2174219.5857867314,348.0,Premium,1
406,49,793968.7282224991,5702922.96641317,373.0,Nuevo,0
407,64,849521.1901919637,4178118.584389913,560.0,Premium,1
408,39,763909.8970190143,2610202.339789653,655.0,Nuevo,0
409,40,656584.4982799409,713.14215171244,559.0,Premium,1
410,19,663285.264689902,5749131.08710889,594.0,Recurrente,1
411,44,,1332513.0398836848,612.0,Nuevo,0
412,59,664143.8072165587,1025521.5036517298,481.0,Nuevo,0
413,19,621788.5543307089,4227084.518411568,663.0,Recurrente,0
414,43,826607.5569229742,5927702.887607127,487.0,Nuevo,0
415,34,736255.6956447862,4661127.382212622,842.0,Premium,0
416,57,1175998.247145672,3676690.944062832,847.0,Premium,0
417,50,137257.54790174705,3713705.209998343,707.0,Nuevo,0
418,26,1072876.7129806154,4024098.670536369,713.0,Premium,0
419,60,1111521.2981244072,3910714.3077441184,,Nuevo,0
420,65,281652.44189796265,3337429.708763251,519.0,Recurrente,0
421,56,714328.1014799128,3125041.324742251,462.0,Nuevo,1
422,46,,2924888.2465205733,519.0,Recurrente,0
423,59,448122.0763205447,2095242.4933599886,569.0,Premium,0
424,43,605545.8281022812,2663189.9077598713,699.0,Recurrente,0
425,52,522356.03863354283,968451.8229655374,481.0,Premium,1
426,67,1238067.6108559058,2881992.4478463,504.0,Nuevo,1
427,42,,1813690.671418899,,Premium,1
428,41,,1675692.819341075,549.0,Nuevo,1
429,30,980418.0160108088,3215872.981384174,740.0,Nuevo,0
430,24,517737.0571956927,4670402.743613519,832.0,Recurrente,1
431,53,668869.9334300566,4101979.9272027756,495.0,Recurrente,0
432,62,922343.6403069795,1115399.2756521876,818.0,Recurrente,0
433,37,494468.0477770137,1812446.2361155949,,Recurrente,1
434,18,978249.607543097,4128925.425585859,698.0,Premium,0
435,25,739918.6504604663,1821015.1277540284,502.0,Premium,0
436,63,50000000.0,2730440.2200035704,447.0,Premium,0
437,33,977739.9920508729,3660062.518829462,771.0,Nuevo,0
438,31,911065.82787151,1837986.6541636377,498.0,Premium,0
439,29,709758.45854523,3126450.607375152,725.0,Premium,0
440,68,1089832.450841062,1399169.4060981546,791.0,Premium,0
441,40,529734.1681000257,2278358.8272585436,441.0,Recurrente,0
442,32,953983.901736066,3383738.3209710442,612.0,Premium,1
443,45,948275.314492096,1088407.5197619968,464.0,Nuevo,0
444,51,722613.3901715025,3528569.685552479,613.0,Recurrente,0
445,19,881533.2555605295,2976434.6412879825,320.0,Nuevo,1
446,49,487221.60590367427,3662987.945300577,381.0,Premium,1
447,40,1031006.7548017253,3268696.9608775936,430.0,Recurrente,0
448,39,753774.4658892527,4636968.515968613,604.0,Nuevo,0
449,68,669319.2448702401,3150269.4031774886,670.0,Premium,1
450,42,1062252.3064592225,2484713.3506496963,683.0,Nuevo,1
451,39,623914.0773643102,3146757.0036387406,744.0,Nuevo,0
452,39,447884.6759091101,3651957.6348436656,724.0,Nuevo,0
453,66,410842.70661902404,3058632.084390845,460.0,Premium,0
454,69,951502.48783641,3048710.0294446587,477.0,Premium,0
455,59,479892.6618759292,2157609.9746318934,789.0,Nuevo,0
456,23,1238698.5454960912,2204518.898938862,626.0,Recurrente,0
457,32,279517.6480290695,1316873.6738403677,588.0,Recurrente,0
458,60,1224114.0920725097,5099492.091824327,653.0,Premium,0
459,54,852754.3668006546,1507364.117530458,327.0,Premium,0
460,50,775821.722032402,2168513.762644911,342.0,Premium,1
461,25,663770.2282977626,2137911.281316963,722.0,Premium,0
462,61,,4073909.2523333295,476.0,Premium,0
463,61,790591.3243937879,2646060.386049567,828.0,Recurrente,1
464,22,,4497290.48720848,793.0,Premium,0
465,56,828556.9121655099,2191811.250907358,497.0,Nuevo,0
466,21,837575.4403654694,3334792.9946685624,816.0,Nuevo,0
467,23,709096.9469465361,1997583.536088291,813.0,Recurrente,0
468,62,50000000.0,5574178.953328066,321.0,Nuevo,1
469,49,876950.4422230148,1574881.8971645846,411.0,Recurrente,0
470,69,372457.90183584363,3371784.852272433,356.0,Recurrente,0
471,47,462953.64447357174,3760532.2571185185,365.0,Nuevo,0
472,64,985816.0235056787,3496558.916941798,397.0,Premium,0
473,52,842716.3595319855,2777654.80934675,443.0,Nuevo,1
474,57,754004.1659118303,2844215.1603198885,734.0,Nuevo,0
475,69,804608.4832663483,3052573.7663749317,385.0,Recurrente,0
476,33,886895.4263404177,2823597.598045814,643.0,Nuevo,0
477,30,665060.0799226596,4156654.9401538917,593.0,Recurrente,0
478,67,605423.8186494218,5652627.601909622,542.0,Premium,0
479,59,848961.3137744204,2331009.8579905997,331.0,Premium,0
480,47,555406.805596242,1356236.4245051066,690.0,Premium,0
481,36,902063.188928618,2894061.5419784943,576.0,Nuevo,0
482,34,374354.09894053993,6095651.205185182,831.0,Recurrente,0
483,36,1057288.909331411,2035590.518436323,453.0,Premium,0
484,45,918149.3706032607,4966940.166532881,682.0,Recurrente,0
485,43,864007.4335784689,5013240.976891729,367.0,Recurrente,1
486,54,1045672.7459863785,2335694.1099504065,513.0,Premium,0
487,43,1216368.6111156442,3682779.6950223306,675.0,Premium,0
488,40,1053592.5162545326,4954075.947754245,512.0,Recurrente,0
489,26,339781.4421670887,2545046.7108150152,378.0,Premium,0
490,29,480105.7583160746,2755703.567877166,680.0,Recurrente,0
491,18,643795.3555760803,2301982.9032616275,357.0,Recurrente,0
492,18,806522.7625527085,1782291.9231685598,325.0,Premium,0
493,64,929414.7551172808,2220866.9459207915,746.0,Nuevo,0
494,51,618564.0467116336,1531271.6798852922,365.0,Premium,1
495,49,846691.6911192696,3040900.1619110713,553.0,Nuevo,1
496,65,611154.2669116694,2076032.1227296297,343.0,Recurrente,0
497,42,647120.549252013,3280543.094148897,396.0,Recurrente,0
498,57,448334.72578794445,1132925.2245556472,526.0,Nuevo,0
499,62,569191.688472274,3397056.2786573484,735.0,Recurrente,0
500,18,462078.8485959166,4000234.7539307093,678.0,Nuevo,1
